频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
7015092038.3427,30.3820663,2.01251873140549e-06,89.759546941835,0.477791512990748
7132509763.8982,30.3823474,5.93532563207042e-06,89.7507372838985,0.478467286176123
7113419123.9483,30.3823761,1.90210794337666e-06,88.9217959813585,0.58272512165336
7110302492.42867,30.3828615,2.03024909397378e-06,89.7964098325223,0.773438512081908
7113334800.24103,30.3828761,1.91936696231405e-06,88.9250966937434,0.566298738083607
7207507621.50104,30.3829266,3.01157532755927e-06,89.8241015034043,0.503376104278814
7065227118.68968,30.3830525,1.9994318729034e-06,89.708050650344,0.514809634108357
7110217210.68602,30.3833615,2.04843942514707e-06,89.7666691598899,0.770758994156466
7113401178.1216,30.3833761,1.90418521941399e-06,88.9101461041487,0.549313486029441
7137639587.41458,30.3834656,2.94966149990081e-06,89.8273311762971,0.523124150796579
7115254398.86461,30.3834921,1.98949394111344e-06,89.6917145343483,0.530681973208982
7122838033.85267,30.3837512,1.97853073544795e-06,89.3364214548491,0.121575843208219
7110171143.0772,30.3838615,6.95300195771589e-06,89.7574503794582,0.602510183260165
7241547754.24175,30.3840214,2.93795432643256e-06,89.8076075201716,0.776721897093639
7122860629.479,30.3842512,1.97011362582579e-06,89.3362863578347,0.145617919778835
7017595216.12386,30.3842886,3.05477659792977e-06,89.8890778121137,0.552112643318844
7003267012.31291,30.3843433,2.01078510376241e-06,89.7144469932085,0.56025432880097
7110278643.50859,30.3843615,1.90769364768561e-06,89.7627975695406,0.763121415114999
7113462524.93241,30.3843761,1.97134698794025e-06,88.941941385518,0.513733961033625
7281429391.03311,30.3844684,3.03535943150199e-06,89.881330724931,0.776870092642467
7122890216.9993,30.3847512,2.01188542849707e-06,89.4300042639774,0.169516289043294
7110249472.79435,30.3848615,1.95824817600975e-06,89.7715470947857,0.758170891367391
7113332026.24472,30.3848761,2.03219883159485e-06,88.9790213394383,0.495174800787577
7122816377.15863,30.3852512,2.03888996997442e-06,89.4096916242697,0.193247366196417
7007534544.22376,30.385278,2.05205394251041e-06,89.7934471829496,0.286786548750858
7110293711.21235,30.3853615,1.98648730074467e-06,89.7974127253596,0.752472144485084
7090107749.96099,30.3854045,2.0495950867306e-06,89.7478106048081,0.59486936403316
7291396031.52313,30.3856414,2.91540690869813e-06,89.8419037442054,0.774346299700112
7122847073.37488,30.3857512,1.95092777242105e-06,89.3439661415349,0.216787731530141
7267621778.5439,30.3857846,3.01341883654643e-06,89.8970105610762,0.600974700320128
7110189450.66764,30.3858615,1.97822592540763e-06,89.7679822261008,0.746030798443234
7113425380.06435,30.3858761,2.0716526291638e-06,88.9422498773349,0.456609244976308
7122778457.11114,30.3862512,1.93482237448223e-06,89.4270520169969,0.240114153545945
7277543731.11255,30.3862786,3.02210816676965e-06,89.8463912180898,0.615964157600391
7110256373.52473,30.3863615,1.98174463161309e-06,89.8015304732201,0.73885321007271
7113455606.05947,30.3863761,1.99294699284211e-06,89.0043641444132,0.436640908958597
7122884894.57777,30.3867512,2.05556185031528e-06,89.3544662468541,0.263203611881533
7110242360.45998,30.3868615,1.95389842790522e-06,89.7376117974504,0.730946462786673
7113299603.74097,30.3868761,2.03464772507816e-06,88.9107227726785,0.416241661080039
7065268328.20216,30.3869423,1.97828348925014e-06,89.770688739226,0.640300974940166
7151444347.42566,30.3869914,2.9612058317712e-06,89.8317140923015,0.766239867003787
7122866526.19745,30.3872512,3.99532015499952e-06,89.4141391044473,0.323830110787257
7110313075.00209,30.3873615,1.96694454728522e-06,89.7234767998834,0.722318359590102
7113374881.89885,30.3873761,1.99205304438988e-06,88.9464888737234,0.39543163293546
7131454265.96549,30.3875204,2.97254137955237e-06,89.8613271321199,0.761556301128954
7165318482.39635,30.387573,2.0148697740524e-06,89.7917552029143,0.7588986846365
7122902430.21879,30.3877512,2.05920149218271e-06,89.4242579186842,0.30858074782312
7077655249.10305,30.3877896,5.08894907721714e-06,89.888469685151,0.659691538526465
7110280438.63735,30.3878615,1.96097859786515e-06,89.74799313177,0.712977415379168
7113465463.50891,30.3878761,2.01494206314027e-06,88.9268971980708,0.374231361510214
7127450090.52374,30.3880086,1.94600970558968e-06,89.842583879761,0.754065448555108
7211421771.42498,30.3880774,3.05834542233069e-06,89.8516949239192,0.755715709689012
7122825377.9343,30.3882512,2.05326910442766e-06,89.3801793860831,0.330823643674393
7110317278.8707,30.3883615,1.99220296502215e-06,89.7401194845416,0.70293284853806
7113319083.1052,30.3883761,1.90414424846234e-06,88.992324346075,0.352661768912656
7141399334.78715,30.3885084,3.06475698994832e-06,89.8064312276859,0.750560765739884
7117487232.56532,30.3886386,2.92675693213485e-06,89.8270241363484,0.679151124773213
7122834884.25063,30.3887512,1.98344959567937e-06,89.3531752187192,0.352740056530182
7003141024.43283,30.3888557,3.94963298026327e-06,89.7428008629738,0.690481553775731
7113450791.01136,30.3888761,1.92649325552576e-06,88.9526176467497,0.330744141726553
7122870231.26767,30.3892512,2.06435709880767e-06,89.3426464574092,0.374308357537
7110344669.6571,30.3893615,2.06431791831561e-06,89.7950253405196,0.680773182672311
7113362577.06015,30.3893761,1.98632387486592e-06,88.9446750723156,0.30850011000379
7037538758.58248,30.3896196,2.93828970463533e-06,89.8441163988593,0.701099230084236
7032554285.87382,30.3896594,1.96729613447374e-06,89.7677042226453,0.472252648052152
7122848362.17267,30.3897512,1.9613160677821e-06,89.336385361009,0.395507261385724
7110180390.51192,30.3898615,1.92789941601452e-06,89.7680102671255,0.668679952562508
7113411673.93625,30.3898761,1.99501238742924e-06,88.9109076811047,0.285951625918123
6887600812.36309,30.6101275,2.9337577135214e-06,89.8685214998011,0.642945886242983
6915559946.99768,30.6102295,9.62724110836251e-07,88.7256464254077,0.118648493848909
6714281573.93812,30.610401,2.92164657438918e-06,89.8411242669897,0.551526404093407
6815112783.36432,30.6104583,2.08682255532244e-06,89.7268447704408,0.769272167271387
6741434641.47648,30.6108575,2.93135485590198e-06,89.8621357319243,0.774172925699314
6714379105.82695,30.6108916,2.00659965841214e-06,89.7937563843278,0.773414569165544
3494731.79534285,30.6111005,2.96063875948791e-06,0.0453353431867634,0.692398697469558
6911458264.5313,30.6113595,3.0637393298057e-06,89.8857607488076,0.77583532944051
6927451277.78743,30.6117948,2.91229257853917e-06,89.8061918404681,0.481509053174208
6877092896.33335,30.6120011,5.0949535235255e-06,89.7228243179675,0.720487789298087
6689378391.4841,30.6123474,1.94896471257205e-06,89.8248886507397,0.776886635535421
6714345418.84027,30.612863,1.92889986598868e-06,89.7963478394707,0.776558525683596
