频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
7318311294.08533,32.0646766,1.05754293604201e-06,89.785120253653,0.551940909031468
7110482678.26811,32.0650695,1.9442413815148e-06,89.9427015456186,0.774679981357334
7122527334.73047,32.0651054,2.08592314062679e-06,89.7800072374274,0.253997728026825
7125844765.09959,32.0653997,1.08092073558645e-06,89.5601868952066,0.76362995731962
7473359456.54317,32.0654306,2.97369962563718e-06,89.7850522168725,0.502743741522972
7118159717.67275,32.0656748,1.06359812485756e-06,89.7352239516495,0.585123812215119
7118311700.20535,32.0658742,1.01711510187135e-06,89.8126566362547,0.59148070722732
7325726360.55193,32.0659985,9.03674483336355e-07,89.5315287728327,0.757713364810422
7325814826.96241,32.0661979,1.05907493118469e-06,89.614080503816,0.755504662641683
7348348107.21675,32.0662306,3.0111892769896e-06,89.7583839441944,0.531867968280835
7318305739.67615,32.0662736,9.5756983828231e-07,89.7060418501282,0.603933411532336
7110504158.95579,32.0664695,2.93948649992227e-06,89.9320996665609,0.704875740214764
7122606261.75497,32.0666054,2.07252333922725e-06,89.7513891730543,0.321964441020162
7125709358.93623,32.0671961,1.08010340924826e-06,89.4892388964716,0.742672722045337
7125878793.8363,32.0673955,1.04875772151001e-06,89.5670527158917,0.739757640203299
7118279315.59489,32.0674712,1.03500865101675e-06,89.8382932648214,0.638962817233836
7118296746.97151,32.0676706,9.28657486079138e-07,89.7101438769585,0.644449083409187
7325814329.67684,32.0677949,9.1240189244707e-07,89.4637546499048,0.733569959967089
7342249408.08978,32.0678306,3.03155690860134e-06,89.7646727557181,0.586015611439676
7325840898.42361,32.0679943,9.4021883963675e-07,89.4882952761299,0.730307628533055
7318254906.10472,32.06807,9.72438079171248e-07,89.7488877297544,0.65513304380808
7214390639.52093,32.0682694,2.09453997736941e-06,89.8862047634288,0.757894559608895
7122568942.54653,32.0688054,2.07722824531593e-06,89.8331737374512,0.41631584731763
7125719981.79208,32.0689925,1.04468401678188e-06,89.4833446782465,0.712263955377461
7125820852.01036,32.0691919,1.0129832152397e-06,89.5416119428332,0.708321461998274
7118246310.39277,32.0692676,9.98212929348067e-07,89.720455091738,0.684670141975145
7118269609.80566,32.069467,9.88574848280395e-07,89.8430031914297,0.689215959034201
7325774331.36382,32.0695913,9.56381790377635e-07,89.561966632781,0.700090868891829
7325876882.97007,32.0697907,9.85020767853182e-07,89.5189892155092,0.69581642584496
7318221882.23154,32.0698664,1.05740219681942e-06,89.8089100073929,0.697995207442886
7725793518.56014,32.0701901,1.07473901434993e-06,89.5960516641915,0.686926889994648
7718290468.57662,32.0704652,9.34297128519641e-07,89.8619031406885,0.710332346649787
7755261323.33356,32.0706306,2.94867360594623e-06,89.8320915452268,0.666239478923591
7718203890.97126,32.0706646,1.06734308083469e-06,89.7794796402732,0.714218286924532
7505294858.77282,32.0714306,2.9451670956645e-06,89.8127863576636,0.685475849728882
7724359201.30124,32.0718306,2.97244048239406e-06,89.8786200748781,0.694447563370492
7640732695.66584,32.0718613,2.99979190787156e-06,89.5286528594794,0.19327100555806
7725733400.7994,32.0719865,1.09874550371898e-06,89.523432567821,0.641682770999659
7725742921.77757,32.0721859,9.51525542808441e-07,89.5818430960614,0.636145594749819
7724230904.32622,32.0722306,3.078024994258e-06,89.9051509473278,0.702980649046704
1910432436.93328,32.0722613,2.93237426713474e-06,22.5057373739263,0.452970065841653
7718180957.59428,32.072461,9.66272061196892e-07,89.8452169054575,0.744104818259416
7755184600.95545,32.0726306,2.94089812764385e-06,89.7583078269329,0.711069717077714
7592382234.21018,32.0730306,3.00137886178235e-06,89.8038700722435,0.718709658234775
7713308210.73168,32.0736646,1.09477237766871e-06,89.6805926367194,0.106873914935225
7725830114.23688,32.0737829,1.06367877432854e-06,89.5586641134302,0.588272356576277
7713184633.67127,32.073864,9.72429958033258e-07,89.5559632097703,0.116506141322545
7725793077.70564,32.0739823,1.07906305368309e-06,89.5767496166275,0.581868815023528
7718193747.81855,32.074058,9.23963086586548e-07,89.8159625051403,0.762731699061494
7617342603.72898,32.0742306,3.03284012127858e-06,89.8941385515426,0.738887901453648
7718137695.24011,32.0742574,3.9370664942789e-06,89.7347108421433,0.45401656447412
7599237598.58975,32.0746306,2.94258585268069e-06,89.8462443201456,0.744685961021062
7552740317.41288,32.0746613,2.9325342339257e-06,89.5275448479219,0.321986652750673
7511299098.15885,32.0750306,2.93097745394231e-06,89.8248636100231,0.750013660974343
7590655726.21829,32.0750613,3.0242834849297e-06,89.5069179250364,0.339652555947098
7555304027.00926,32.0754306,2.99441886777499e-06,89.8090013323142,0.754867636224009
7713279230.75658,32.075461,9.58064589731624e-07,89.5962791289041,0.192864379570893
7725801420.08498,32.0755793,1.03515950762937e-06,89.5164927573881,0.527375367675174
7713176266.47754,32.0756604,1.02017500453009e-06,89.6047617673774,0.202277703675087
7725856380.97745,32.0757787,9.17715787283968e-07,89.4899795947375,0.520186954689185
7718273285.94941,32.0758544,3.98018326987432e-06,89.7822132525617,0.504620356100667
7718214736.23685,32.0760538,9.10490423125796e-07,89.8197588209978,0.775208779044483
7624361397.02003,32.0762306,2.90572511599993e-06,89.7915477042993,0.76314245026443
7640679056.24422,32.0762613,3.08201758757322e-06,89.456814491263,0.391319126355176
7713179879.73846,32.0772574,1.05096592805264e-06,89.5544816200653,0.276400379831997
7725762353.63981,32.0773757,9.50557956180831e-07,89.5025920852463,0.459766802199584
7542355145.53136,32.0774306,3.07332178877013e-06,89.9085271884561,0.771934911921395
7713255512.62861,32.0774568,3.91972525752652e-06,89.693014634208,0.390204278986275
7725782981.41734,32.0775751,9.17450192368086e-07,89.5383293841522,0.451885000218029
7718239571.77463,32.0776508,1.05064562029743e-06,89.7560644644269,0.776427346157568
7718137163.21044,32.0778502,1.0552690039873e-06,89.7041218292747,0.776030367832825
7542325563.33044,32.0782306,2.94192011991611e-06,89.9058079334126,0.775361786755338
7533628540.21518,32.0782613,2.99605880845633e-06,89.620430520734,0.472349540441915
7733642263.63595,32.0786613,2.98333422668027e-06,89.5740235536416,0.487700662078069
7505381361.13317,32.0790306,3.09453164270721e-06,89.8215432621517,0.776830030423867
7713215638.47968,32.0790538,4.03826554066231e-06,89.627033057454,0.455103770675427
7725806215.43824,32.0791721,9.83894832017474e-07,89.460848364355,0.386307072091538
7713291640.71134,32.0792532,1.00225326533904e-06,89.5610629276201,0.365039242759272
7725803140.06394,32.0793715,1.08035060875485e-06,89.6325235284742,0.377832187880312
7718299987.35817,32.0794472,9.12560052554794e-07,89.8426791712301,0.768465725662181
7540592892.07329,32.0794613,3.09147501530755e-06,89.4920438901057,0.517469277245221
7718172467.77667,32.0796466,1.03619736360851e-06,89.7959421170581,0.766975903325774
6012131484.29744,32.2803178,3.05932720402671e-06,89.7272739929128,0.75491492599037
6312892677.04872,32.2803859,3.08043635888946e-06,88.9214462112989,0.321911130765475
6212032470.32009,32.2812176,2.91352112090514e-06,89.6302956125135,0.743341447579987
6012836136.00007,32.2819855,3.01522132633576e-06,88.8997298690274,0.39123056825183
6312157658.30648,32.2821174,2.90974227742675e-06,89.552547604592,0.729392636831681
6213008948.144,32.2828853,2.93747985856049e-06,88.9222218155968,0.428531800915835
6011998592.33263,32.283717,3.0661512284676e-06,89.6823363573818,0.698873778153755
