频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
7426921047.67132,0.3865672,1.95693667681603e-06,88.6585725516598,0.767034119976129
7105191285.31752,0.3868371,1.01781307797208e-06,88.9630804420773,0.427876058007374
7095097292.70414,0.3873265,9.59108741631005e-07,88.8888053741434,0.407737300079911
7426942127.33525,0.3874412,2.02800694492418e-06,88.5788449780402,0.759106973140369
7076691239.66382,0.3880274,1.05450997958874e-06,88.5086170938659,0.766583438730962
7426931939.95142,0.3883862,1.96976351046598e-06,88.6533441323277,0.747961685121815
7426866371.22649,0.3891942,2.03215042413087e-06,88.6669454772022,0.736339790039875
7045059672.40061,0.3893301,1.00025306130205e-06,88.8885461871884,0.321480140920862
7046656053.11465,0.3895076,1.0222196384616e-06,88.5421848604667,0.751556845713946
7426881731.49092,0.3899852,1.93565839962743e-06,88.6119771514402,0.723124211430094
6986688439.02706,0.6102321,9.2185513656107e-07,88.5706684093117,0.451400448312441
6827898606.54205,0.6105081,1.09363240160326e-06,88.6302700135157,0.254232982684781
6966635514.33318,0.6106815,1.08166958251975e-06,88.5757750145701,0.469072008109349
6875027477.85091,0.6109009,9.24700307663244e-07,88.8779748192742,0.640784360030308
6697842605.44251,0.6109865,1.06285369262018e-06,88.6178865397567,0.276181393022718
6948432765.82073,0.6117427,1.02812402188604e-06,88.8152142972817,0.739278998960493
6857856498.65466,0.6120643,9.04583932846267e-07,88.7363690623237,0.324685255067951
6686526706.49452,0.6121097,1.02020428945059e-06,88.580537187514,0.522683715802827
6818402857.78351,0.6121691,1.02975475452149e-06,88.7797718950156,0.732616648218067
6546668243.28592,0.6126151,9.50935740731841e-07,88.6136617717001,0.540669083479351
6845027982.92095,0.6129245,1.06458483469131e-06,88.9064584163805,0.579911057017764
6777952005.33868,0.6131371,3.02708011028714e-06,88.6440052019672,0.46163706236528
6548538576.1287,0.6133099,9.87614369375057e-07,88.7819814163181,0.712221066285266
6768031991.38622,0.6136365,1.05924195936745e-06,88.6837413945034,0.392709859558312
6855190722.03049,0.6139523,9.02313070013308e-07,88.9542161129096,0.545340007741835
6866652661.15847,0.6141733,1.04590201109995e-06,88.6112940228688,0.592612213312757
6787859779.67238,0.6141859,1.00383348457172e-06,88.7077556974992,0.415610863325014
6808574966.54927,0.6142567,1.02372796674867e-06,88.7379701127738,0.692511227968412
6925023093.80387,0.6144617,9.06533594778134e-07,88.9077490922882,0.527353861151732
6978506842.91497,0.6146591,1.07033915643576e-06,88.7214356095336,0.68338805360707
6706662119.24007,0.6146747,1.0409839321569e-06,88.5780012645891,0.608141959757023
6837956917.65367,0.6147223,1.0189849412276e-06,88.66772600508,0.437492421267771
6885115595.33117,0.6148621,1.04444356439718e-06,88.8606962173189,0.512836227776658
6848456839.76427,0.6151395,9.43595137618578e-07,88.7462730814354,0.671924926033236
6676660434.67305,0.6151691,1.02714562939897e-06,88.5731498692667,0.622864016870752
6817861293.59653,0.6152327,9.24396611023196e-07,88.7289853309851,0.457852365301759
6695132712.82849,0.6154095,9.41807197513406e-07,88.8891864645708,0.492465369182984
6917881653.73187,0.6157011,1.01653254141877e-06,88.672239916852,0.476123105747272
6668574547.24037,0.6161133,1.01783999377056e-06,88.7510101229075,0.646821959883228
6907948856.05977,0.6162445,9.32545958633965e-07,88.7188055482595,0.496801617264499
6806715169.37396,0.6162859,1.07034915827332e-06,88.5295566236689,0.653886539068167
6648421720.97833,0.6165187,1.09541774051031e-06,88.7474578442751,0.635652048509802
6818492891.93354,0.6169271,9.63531843708707e-07,88.8018883716326,0.6239825039186
6536681322.11455,0.6172177,1.08647956917596e-06,88.5031046285232,0.67731327873387
6707963052.56069,0.6172783,1.09179250578285e-06,88.6596075377321,0.534523510128915
6888461362.75239,0.6173495,1.03587210051358e-06,88.826728559051,0.611480806916199
6678519225.97888,0.6177589,1.07865025116289e-06,88.7452831870505,0.598952768793929
